SMILES,nRotB,XLogP,nAtomLAC,AMR,nHBDon,nAtomP,ALogp2,naAromAtom,nAtomLC,nAtom,nB,MLogP,nAromBond,ALogP,LipinskiFailures
InChI%3D1S%2FC7HF5O%2Fc8-3-2%281-13%294%289%296%2811%297%2812%295%283%2910%2Fh1H,1.0,1.00999999046326,0.0,,,8.0,,6.0,2.0,14.0,13.0,1.57000005245209,6.0,0.564400017261505,0.0
InChI%3D1S%2FC13H11NO2%2Fc15-12-9-5-4-8-11%2812%2913%2816%2914-10-6-2-1-3-7-10%2Fh1-9%2C15H%2C%28H%2C14%2C16%29,2.0,1.89600002765656,0.0,,,16.0,,12.0,3.0,27.0,17.0,2.55999994277954,12.0,1.519700050354,0.0
InChI%3D1S%2FC7H9N%2Fc1-8-7-5-3-2-4-6-7%2Fh2-6%2C8H%2C1H3,8.0,3.51600003242493,3.0,95.2766036987305,,7.0,0.00808200985193253,6.0,9.0,41.0,24.0,2.23000001907349,6.0,0.0899000018835068,0.0
InChI%3D1S%2FC15H24O%2Fc1-10-8-11%2814%282%2C3%294%2913%2816%2912%289-10%2915%285%2C6%297%2Fh8-9%2C16H%2C1-7H3,2.0,5.95699977874756,0.0,46.3203010559082,,7.0,10.851095199585,6.0,3.0,40.0,16.0,3.0,6.0,3.29410004615784,1.0
InChI%3D1S%2FC9H10O3%2Fc1-2-12-9-5-7%286-10%293-4-8%289%2911%2Fh3-6%2C11H%2C2H2%2C1H3,3.0,2.11100006103516,3.0,82.7414016723633,,15.0,1.24970042705536,6.0,6.0,34.0,22.0,2.00999999046326,6.0,1.11790001392365,0.0
InChI%3D1S%2FC10H15NO2%2Fc12-8-6-11%287-9-13%2910-4-2-1-3-5-10%2Fh1-5%2C12-13H%2C6-9H2,8.0,3.74399995803833,2.0,100.75700378418,,19.0,24.0933723449707,12.0,11.0,41.0,33.0,1.67999994754791,12.0,4.90850019454956,0.0
InChI%3D1S%2FC4H6N2%2Fc1-4-5-2-3-6-4%2Fh2-3H%2C1H3%2C%28H%2C5%2C6%29,0.0,-0.174999997019768,0.0,24.4801998138428,3.0,0.0,0.118542492389679,0.0,0.0,16.0,6.0,1.67999994754791,0.0,-0.344300001859665,0.0
InChI%3D1S%2FCHCl3%2Fc2-1%283%294%2Fh1H,0.0,2.07399988174438,0.0,21.364200592041,0.0,0.0,2.6153359413147,0.0,4.0,5.0,3.0,1.24000000953674,0.0,1.6172000169754,0.0
InChI%3D1S%2FC8H7BrO3%2Fc1-12-7-3-5%284-10%292-6%289%298%287%2911%2Fh2-4%2C11H%2C1H3,5.0,2.28500008583069,5.0,,,8.0,,0.0,6.0,33.0,19.0,1.78999996185303,0.0,,0.0
InChI%3D1S%2FC7H12O%2Fc1-5-7%284%2C8%296%282%293%2Fh1%2C6%2C8H%2C2-4H3,1.0,1.05999994277954,5.0,32.6320991516113,1.0,2.0,1.06523036956787,0.0,8.0,20.0,7.0,2.11999988555908,0.0,1.0320999622345,0.0
InChI%3D1S%2FC5H4ClNO%2Fc6-4-2-1-3-5%288%297-4%2Fh1-3H%2C%28H%2C7%2C8%29,0.0,0.824000000953674,0.0,33.2155990600586,,7.0,1.54306089878082,6.0,0.0,12.0,8.0,1.67999994754791,6.0,1.2422000169754,0.0
InChI%3D1S%2FC21H18N3O10P%2Fc1-13-4-7-16%2822%2825%2926%2919%2810-13%2932-35%2831%2C33-20-11-14%282%295-8-17%2820%2923%2827%2928%2934-21-12-15%283%296-9-18%2821%2924%2829%2930%2Fh4-12H%2C1-3H3,9.0,,0.0,,,32.0,,18.0,5.0,53.0,37.0,2.23000001907349,18.0,,0.0
InChI%3D1S%2FC12H12N2O3%2Fc1-2-12%288-6-4-3-5-7-8%299%2815%2913-11%2817%2914-10%2812%2916%2Fh3-7H%2C2H2%2C1H3%2C%28H2%2C13%2C14%2C15%2C16%2C17%29,2.0,3.76099991798401,2.0,34.4664001464844,,8.0,1.26247692108154,6.0,2.0,29.0,18.0,2.23000001907349,6.0,-1.12360000610352,0.0
InChI%3D1S%2F4C2H5.Sn%2Fc4%2A1-2%3B%2Fh4%2A1H2%2C2H3%3B,0.0,5.91200017929077,0.0,42.2263984680176,0.0,0.0,7.44634962081909,0.0,1.0,37.0,4.0,2.23000001907349,0.0,2.72880005836487,1.0
InChI%3D1S%2FC9H12O%2Fc1-2-3-8-4-6-9%2810%297-5-8%2Fh4-7%2C10H%2C2-3H2%2C1H3,2.0,2.37100005149841,3.0,,,7.0,,6.0,3.0,22.0,10.0,2.33999991416931,6.0,0.470400005578995,0.0
InChI%3D1S%2FC7H9NO%2Fc1-6%289%297-4-3-5-8%287%292%2Fh3-5H%2C1-2H3,9.0,3.98200011253357,4.0,91.3720016479492,0.0,8.0,0.107125289738178,0.0,8.0,51.0,22.0,2.77999997138977,0.0,0.327300012111664,0.0
InChI%3D1S%2FC12H14O4%2Fc1-3-15-11%2813%299-7-5-6-8-10%289%2912%2814%2916-4-2%2Fh5-8H%2C3-4H2%2C1-2H3,6.0,3.1800000667572,2.0,32.5643997192383,,12.0,0.273738235235214,6.0,5.0,30.0,16.0,2.33999991416931,6.0,0.52319997549057,0.0
InChI%3D1S%2FC7H10N2%2Fc1-9%282%297-5-3-4-6-8-7%2Fh3-6H%2C1-2H3,5.0,3.21099996566772,0.0,,,13.0,4.18939018249512,18.0,0.0,46.0,31.0,3.22000002861023,18.0,2.04679989814758,0.0
InChI%3D1S%2FC13H20O%2Fc1-10-6-5-9-13%283%2C4%2912%2810%298-7-11%282%2914%2Fh7-8H%2C5-6%2C9H2%2C1-4H3,2.0,3.65000009536743,4.0,60.6614990234375,0.0,6.0,2.48629832267761,0.0,5.0,34.0,14.0,2.77999997138977,0.0,1.57679998874664,0.0
InChI%3D1S%2FC17H20N4O6%2Fc1-7-3-9-10%284-8%287%292%2921%285-11%2823%2914%2825%2912%2824%296-22%2915-13%2818-9%2916%2826%2920-17%2827%2919-15%2Fh3-4%2C11-12%2C14%2C22-25H%2C5-6H2%2C1-2H3%2C%28H%2C20%2C26%2C27%29,5.0,-1.49899995326996,5.0,69.3387985229492,,8.0,3.86672902107239,6.0,9.0,53.0,29.0,2.23000001907349,6.0,-1.96640002727509,1.0
InChI%3D1S%2FC6H13Br%2Fc1-2-3-4-5-6-7%2Fh2-6H2%2C1H3,9.0,0.653999984264374,2.0,30.8563995361328,0.0,22.0,0.0401200912892818,12.0,7.0,42.0,30.0,1.35000002384186,12.0,-0.200299993157387,0.0
InChI%3D1S%2FC24H38O4%2Fc1-5-9-13-19%287-3%2917-27-23%2825%2921-15-11-12-16-22%2821%2924%2826%2928-18-20%288-4%2914-10-6-2%2Fh11-12%2C15-16%2C19-20H%2C5-10%2C13-14%2C17-18H2%2C1-4H3,2.0,1.80499994754791,2.0,72.8276977539062,,15.0,3.26488757133484,12.0,4.0,29.0,18.0,2.67000007629395,12.0,1.80690002441406,0.0
InChI%3D1S%2FC8H10O2%2Fc9-6-7-10-8-4-2-1-3-5-8%2Fh1-5%2C9H%2C6-7H2,3.0,1.85399997234344,2.0,13.608099937439,,7.0,0.349517434835434,6.0,4.0,20.0,10.0,2.11999988555908,6.0,-0.591199994087219,0.0
InChI%3D1S%2FC4H6O%2Fc1-3-4%282%295%2Fh1%2C4-5H%2C2H3,0.0,0.294999986886978,4.0,19.6254005432129,1.0,2.0,0.0933302491903305,0.0,5.0,11.0,4.0,1.78999996185303,0.0,0.305500000715256,0.0
InChI%3D1S%2FC9H11N%2Fc1-2-8-10-9-6-4-3-5-7-9%2Fh2-7%2C10H%2C1%2C8H2,3.0,1.61300003528595,3.0,,,7.0,,6.0,4.0,21.0,10.0,2.33999991416931,6.0,,0.0
InChI%3D1S%2FC11H14O4%2Fc1-7%2812%298-5-6-9%2813-2%2911%2815-4%2910%288%2914-3%2Fh5-6H%2C1-4H3,4.0,0.966000020503998,0.0,32.7178001403809,,11.0,0.167526483535767,6.0,2.0,29.0,15.0,2.23000001907349,6.0,-0.409299999475479,0.0
InChI%3D1S%2FC14H23NO4%2Fc1-16-7-5-6-15-10-11-8-12%2817-2%2914%2819-4%2913%289-11%2918-3%2Fh8-9%2C15H%2C5-7%2C10H2%2C1-4H3,9.0,0.935000002384186,3.0,,,9.0,,6.0,7.0,42.0,19.0,2.45000004768372,6.0,,0.0
InChI%3D1S%2FC3HBr3N2%2Fc4-1-2%285%298-3%286%297-1%2Fh%28H%2C7%2C8%29,0.0,2.49499988555908,0.0,26.6382007598877,2.0,0.0,3.97523832321167,0.0,0.0,8.0,8.0,1.24000000953674,5.0,1.99380004405975,0.0
InChI%3D1S%2FC6H4Cl2O%2Fc7-4-1-2-6%289%295%288%293-4%2Fh1-3%2C9H,2.0,0.962999999523163,0.0,68.2354965209961,,6.0,0.773696184158325,6.0,3.0,25.0,17.0,1.89999997615814,6.0,0.879599988460541,0.0
InChI%3D1S%2FC4H4N2O2%2Fc7-3-1-2-5-4%288%296-3%2Fh1-2H%2C%28H2%2C5%2C6%2C7%2C8%29,0.0,-0.462000012397766,0.0,5.12919998168945,,8.0,0.847504377365112,6.0,0.0,12.0,8.0,1.46000003814697,6.0,-0.92059999704361,0.0
InChI%3D1S%2FC8H8O3%2Fc1-11-7-4-2-3-6%285-9%298%287%2910%2Fh2-5%2C10H%2C1H3,2.0,1.46899998188019,0.0,16.1742992401123,,10.0,0.496320247650146,6.0,2.0,19.0,11.0,2.00999999046326,6.0,-0.704500019550323,0.0
InChI%3D1S%2FC6H6ClN%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4H%2C8H2,10.0,0.970000028610229,0.0,95.3277969360352,,24.0,2.77222490310669,12.0,7.0,43.0,32.0,1.35000002384186,12.0,1.66499996185303,0.0
InChI%3D1S%2FC7H6Cl2O2%2Fc1-11-7-3-5%289%294%288%292-6%287%2910%2Fh2-3%2C10H%2C1H3,0.0,1.88199996948242,0.0,52.6082000732422,,9.0,2.5115909576416,6.0,2.0,14.0,11.0,1.78999996185303,6.0,1.58480000495911,0.0
InChI%3D1S%2FC8H18S2%2Fc1-9-7-5-3-4-6-8-10-2%2Fh3-8H2%2C1-2H3,7.0,2.46000003814697,2.0,79.1855010986328,0.0,12.0,1.90633249282837,6.0,7.0,39.0,19.0,1.78999996185303,6.0,1.38069999217987,0.0
InChI%3D1S%2FC20H34O%2Fc1-7-19%285%2C21%2914-11-16-15%282%299-10-17-18%283%2C4%2912-8-13-20%2816%2C17%296%2Fh7%2C16-17%2C21H%2C1-2%2C8-14H2%2C3-6H3,5.0,0.954999983310699,3.0,38.3759002685547,1.0,3.0,1.75403535366058,0.0,9.0,19.0,8.0,1.78999996185303,0.0,1.32439994812012,0.0
InChI%3D1S%2FC18H15N%2Fc1-4-10-16%2811-5-1%2919%2817-12-6-2-7-13-17%2918-14-8-3-9-15-18%2Fh1-15H,3.0,0.0509999990463257,2.0,47.5084991455078,,12.0,1.40067219734192,6.0,7.0,22.0,13.0,1.78999996185303,6.0,-1.18350005149841,0.0
InChI%3D1S%2FC17H13N%2Fc1-3-8-14%289-4-1%2916-12-7-13-17%2818-16%2915-10-5-2-6-11-15%2Fh1-13H,2.0,7.36399984359741,0.0,0.0,,18.0,0.0,18.0,0.0,31.0,20.0,3.22000002861023,18.0,0.0,1.0
InChI%3D1S%2FC8H10N2O3%2Fc1-2-13-6-3-4-7%289%298%285-6%2910%2811%2912%2Fh3-5H%2C2%2C9H2%2C1H3,3.0,2.49000000953674,2.0,18.7175006866455,,11.0,0.357484400272369,6.0,3.0,23.0,13.0,1.78999996185303,6.0,-0.597899973392487,0.0
InChI%3D1S%2FC8H10O2%2Fc1-9-7-3-5-8%2810-2%296-4-7%2Fh3-6H%2C1-2H3,2.0,1.90799999237061,0.0,14.6316003799438,,8.0,0.0107329599559307,6.0,2.0,20.0,10.0,2.11999988555908,6.0,-0.10360000282526,0.0
InChI%3D1S%2FC10H22N2%2Fc1-9%282%2C11%298-4-6-10%283%2C12%297-5-8%2Fh8H%2C4-7%2C11-12H2%2C1-3H3,2.0,-1.20700001716614,2.0,24.0685005187988,2.0,4.0,0.895862221717834,0.0,6.0,14.0,5.0,1.46000003814697,0.0,-0.94650000333786,0.0
InChI%3D1S%2FC5H10N2O2S%2Fc1-4%2810-3%297-9-5%288%296-2%2Fh1-3H3%2C%28H%2C6%2C8%29,3.0,1.63300001621246,0.0,40.3573989868164,1.0,6.0,0.946145296096802,0.0,10.0,20.0,9.0,1.46000003814697,0.0,0.972699999809265,0.0
InChI%3D1S%2FC15H12O%2Fc1-2-15%2816%2C13-9-5-3-6-10-13%2914-11-7-4-8-12-14%2Fh1%2C3-12%2C16H,2.0,5.375,3.0,12.631799697876,,6.0,0.000388090003980324,12.0,4.0,28.0,17.0,3.0,12.0,0.0197000000625849,1.0
InChI%3D1S%2FC8H18S2%2Fc1-3-5-9-7-8-10-6-4-2%2Fh3-8H2%2C1-2H3,7.0,3.71399998664856,3.0,52.0564002990723,0.0,0.0,0.568817615509033,0.0,10.0,28.0,9.0,2.11999988555908,0.0,0.754199981689453,0.0
InChI%3D1S%2FC7H6O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-6H,1.0,3.07999992370605,0.0,6.29390001296997,,8.0,0.0370177589356899,6.0,2.0,14.0,8.0,2.11999988555908,6.0,-0.192399993538857,0.0
InChI%3D1S%2FC2H3Cl3O%2Fc3-2%284%2C5%291-6%2Fh6H%2C1H2,1.0,1.33700001239777,2.0,28.215799331665,1.0,0.0,1.53636026382446,0.0,6.0,9.0,5.0,1.24000000953674,0.0,1.23950004577637,0.0
InChI%3D1S%2FC2Cl4%2Fc3-1%284%292%285%296,6.0,3.89599990844727,2.0,92.9802017211914,0.0,16.0,9.07093906402588,6.0,9.0,38.0,23.0,2.11999988555908,6.0,3.01180005073547,0.0
InChI%3D1S%2FC6H4Cl3N%2Fc7-3-1-2-4%2810%296%289%295%283%298%2Fh1-2H%2C10H2,0.0,2.05399990081787,0.0,21.0688991546631,,7.0,2.19928908348083,6.0,0.0,14.0,10.0,1.67999994754791,6.0,1.48300004005432,0.0
InChI%3D1S%2FC12H10O%2Fc1-3-7-11%288-4-1%2913-12-9-5-2-6-10-12%2Fh1-10H,7.0,3.35899996757507,2.0,92.7779998779297,,10.0,8.20249557495117,6.0,10.0,36.0,22.0,1.78999996185303,6.0,2.86400008201599,0.0
InChI%3D1S%2FC10H10N2O2S%2Fc1-9-2-4-10%285-3-9%2915%2813%2C14%2912-7-6-11-8-12%2Fh2-8H%2C1H3,2.0,0.861000001430511,0.0,62.6654014587402,,10.0,0.00559504004195333,6.0,2.0,29.0,16.0,2.00999999046326,6.0,0.0747999995946884,0.0
InChI%3D1S%2FC6H9NO%2Fc1-4-5%282%298-6%283%297-4%2Fh1-3H3,5.0,2.10800004005432,4.0,60.7272987365723,0.0,7.0,1.12042224407196,6.0,7.0,25.0,15.0,2.00999999046326,6.0,1.05850005149841,0.0
InChI%3D1S%2FC5H13N%2Fc1-4%282%295%283%296%2Fh4-5H%2C6H2%2C1-3H3,1.0,0.972000002861023,4.0,27.7865009307861,1.0,0.0,0.0310112107545137,0.0,6.0,19.0,5.0,1.89999997615814,0.0,-0.176100000739098,0.0
InChI%3D1S%2FC9H7N%2Fc1-2-6-9-8%284-1%295-3-7-10-9%2Fh1-7H,0.0,3.02800011634827,0.0,0.0,,10.0,0.0,10.0,0.0,17.0,11.0,2.33999991416931,11.0,0.0,0.0
InChI%3D1S%2FC10H11NO4%2Fc1-14-9%2812%296-3-4-7%288%2811%295-6%2910%2813%2915-2%2Fh3-5H%2C11H2%2C1-2H3,5.0,4.70599985122681,4.0,104.094299316406,,14.0,4.71671533584595,6.0,8.0,51.0,29.0,3.10999989509583,6.0,2.17179989814758,0.0
InChI%3D1S%2FC8H8N2O%2Fc1-5-3-6%282%2910-8%2811%297%285%294-9%2Fh3H%2C1-2H3%2C%28H%2C10%2C11%29,1.0,-0.225999996066093,0.0,20.808500289917,,5.0,0.000576000020373613,0.0,6.0,12.0,5.0,1.24000000953674,0.0,-0.0240000002086163,0.0
InChI%3D1S%2FC10H12O%2Fc1-8%282%2910-5-3-9%287-11%294-6-10%2Fh3-8H%2C1-2H3,2.0,4.48000001907349,0.0,20.5617008209229,,8.0,0.144780248403549,6.0,2.0,23.0,11.0,2.45000004768372,6.0,0.380499988794327,0.0
InChI%3D1S%2FC5H8O%2Fc1-3-4-5%282%296%2Fh1%2C5-6H%2C4H2%2C2H3,1.0,0.386999994516373,5.0,24.4908008575439,1.0,2.0,0.135350406169891,0.0,6.0,14.0,5.0,1.89999997615814,0.0,0.367900013923645,0.0
InChI%3D1S%2FC9H16ClNO2%2Fc10-6-7-13-9%2812%2911-8-4-2-1-3-5-8%2Fh8H%2C1-7H2%2C%28H%2C11%2C12%29,4.0,2.95799994468689,2.0,42.7302017211914,1.0,4.0,0.133809641003609,0.0,7.0,29.0,13.0,2.00999999046326,0.0,-0.365799993276596,0.0
InChI%3D1S%2FC9H10O3%2Fc1-11-8-4-3-7%286-10%299%285-8%2912-2%2Fh3-6H%2C1-2H3,3.0,1.55900001525879,0.0,20.925500869751,,10.0,0.0876159965991974,6.0,2.0,22.0,12.0,2.11999988555908,6.0,-0.296000003814697,0.0
InChI%3D1S%2F2C21H22N2O2.H2O4S%2Fc2%2A24-18-10-16-19-13-9-17-21%286-7-22%2817%2911-12%2813%295-8-25-16%2914-3-1-2-4-15%2814%2923%2818%2920%2819%2921%3B1-5%282%2C3%294%2Fh2%2A1-5%2C13%2C16-17%2C19-20H%2C6-11H2%3B%28H2%2C1%2C2%2C3%2C4%29,0.0,1.69799995422363,0.0,148.869995117188,2.0,9.0,4.95507621765137,12.0,5.0,101.0,66.0,4.65000009536743,12.0,-2.2260000705719,1.0
InChI%3D1S%2FC7H8%2Fc1-7-5-3-2-4-6-7%2Fh2-6H%2C1H3,0.0,2.47399997711182,0.0,35.2378005981445,,6.0,3.42176008224487,6.0,0.0,15.0,7.0,2.23000001907349,6.0,1.84979999065399,0.0
InChI%3D1S%2FC6H5Cl%2Fc7-6-4-2-1-3-5-6%2Fh1-5H,0.0,3.1029999256134,0.0,5.61560010910034,,6.0,0.553982496261597,6.0,0.0,12.0,7.0,2.00999999046326,6.0,0.744300007820129,0.0
InChI%3D1S%2FC8H10O%2Fc1-6-3-4-8%289%297%282%295-6%2Fh3-5%2C9H%2C1-2H3,0.0,1.51900005340576,0.0,41.125301361084,,7.0,3.00363564491272,6.0,0.0,19.0,9.0,2.23000001907349,6.0,1.73310005664825,0.0
InChI%3D1S%2FC9H9N%2Fc1-4-7-10%288-5-2%299-6-3%2Fh1-3H%2C7-9H2,9.0,0.653999984264374,2.0,90.2341003417969,0.0,22.0,0.0134560000151396,12.0,7.0,42.0,30.0,1.35000002384186,12.0,-0.11599999666214,0.0
InChI%3D1S%2FC7H8O%2Fc1-6-2-4-7%288%295-3-6%2Fh2-5%2C8H%2C1H3,0.0,2.36700010299683,0.0,8.06669998168945,,7.0,0.033014889806509,6.0,0.0,16.0,8.0,2.11999988555908,6.0,0.181700006127357,0.0
InChI%3D1S%2FC11H16ClO2PS3%2Fc1-3-13-15%2816%2C14-4-2%2918-9-17-11-7-5-10%2812%296-8-11%2Fh5-8H%2C3-4%2C9H2%2C1-2H3,8.0,5.39900016784668,2.0,63.0668983459473,,6.0,11.5899391174316,6.0,11.0,34.0,18.0,1.89999997615814,6.0,3.40440011024475,1.0
InChI%3D1S%2FC11H9N%2Fc1-2-4-10%285-3-1%2911-6-8-12-9-7-11%2Fh1-9H,1.0,1.79499995708466,0.0,55.9019012451172,,12.0,0.534068644046783,12.0,0.0,21.0,13.0,2.55999994277954,12.0,0.730799973011017,0.0
InChI%3D1S%2FC14H20ClNO2%2Fc1-4-11-7-6-8-12%285-2%2914%2811%2916%2810-18-3%2913%2817%299-15%2Fh6-8H%2C4-5%2C9-10H2%2C1-3H3,1.0,3.43099999427795,2.0,143.097305297852,,4.0,0.196160405874252,0.0,2.0,85.0,43.0,4.21000003814697,0.0,0.442900002002716,0.0
InChI%3D1S%2FC12H10OS%2Fc13-14%2811-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H,2.0,0.108000002801418,0.0,69.7322006225586,,14.0,1.93766403198242,12.0,2.0,24.0,15.0,2.55999994277954,12.0,1.39199995994568,0.0
InChI%3D1S%2FC4H9NO%2Fc1-3-4%282%295-6%2Fh6H%2C3H2%2C1-2H3,1.0,0.680999994277954,4.0,24.7532005310059,1.0,3.0,0.0158508103340864,0.0,6.0,15.0,5.0,1.67999994754791,0.0,-0.125900000333786,0.0
InChI%3D1S%2FC8H8O4%2Fc1-12-8%2811%296-3-2-5%289%294-7%286%2910%2Fh2-4%2C9-10H%2C1H3,2.0,0.85699999332428,0.0,17.1175994873047,,11.0,0.827008366584778,6.0,4.0,20.0,12.0,1.89999997615814,6.0,-0.90939998626709,0.0
InChI%3D1S%2FC11H16O%2Fc1-11%282%2C12%299-8-10-6-4-3-5-7-10%2Fh3-7%2C12H%2C8-9H2%2C1-2H3,3.0,4.63500022888184,4.0,25.6497993469238,,6.0,0.204123243689537,6.0,6.0,28.0,12.0,2.55999994277954,6.0,0.451799988746643,0.0
InChI%3D1S%2FC7H4ClFO%2Fc8-6-2-1-3-7%289%295%286%294-10%2Fh1-4H,4.0,3.3289999961853,0.0,70.8383026123047,,11.0,10.2886981964111,6.0,7.0,23.0,16.0,1.24000000953674,6.0,3.20760011672974,0.0
InChI%3D1S%2FCH2Cl2%2Fc2-1-3%2Fh1H2,2.0,0.804000020027161,0.0,47.7925987243652,0.0,9.0,0.624890267848969,6.0,2.0,22.0,11.0,2.00999999046326,6.0,-0.790499985218048,0.0
InChI%3D1S%2FC16H22O4%2Fc1-3-5-10-19-15%2817%2913-8-7-9-14%2812-13%2916%2818%2920-11-6-4-2%2Fh7-9%2C12H%2C3-6%2C10-11H2%2C1-2H3,0.0,1.88199996948242,0.0,52.6082000732422,,9.0,2.5115909576416,6.0,2.0,14.0,11.0,1.78999996185303,6.0,1.58480000495911,0.0
InChI%3D1S%2FC6H10O%2Fc7-6-4-2-1-3-5-6%2Fh1-5H2,3.0,1.6360000371933,0.0,67.7629013061523,0.0,9.0,1.27148175239563,6.0,3.0,26.0,18.0,2.00999999046326,6.0,1.1275999546051,0.0
InChI%3D1S%2FC8H18S2%2Fc1-7%282%2C3%299-10-8%284%2C5%296%2Fh1-6H3,3.0,3.66599988937378,3.0,54.5880012512207,0.0,0.0,10.5521020889282,0.0,10.0,28.0,9.0,2.11999988555908,0.0,3.24839997291565,0.0
InChI%3D1S%2FC14H9Cl5O%2Fc15-11-5-1-9%282-6-11%2913%2820%2C14%2817%2C18%2919%2910-3-7-12%2816%298-4-10%2Fh1-8%2C20H,3.0,6.1100001335144,2.0,37.0377998352051,,6.0,5.91267871856689,12.0,6.0,29.0,21.0,2.33999991416931,12.0,2.43160009384155,1.0
InChI%3D1S%2FC16H12O%2Fc1-3-7-13%288-4-1%2915-11-12-16%2817-15%2914-9-5-2-6-10-14%2Fh1-12H,2.0,3.3050000667572,0.0,80.3831024169922,,17.0,5.30611228942871,17.0,0.0,29.0,19.0,3.10999989509583,17.0,2.3034999370575,0.0
InChI%3D1S%2FC21H16N2%2Fc1-4-10-16%2811-5-1%2919-20%2817-12-6-2-7-13-17%2923-21%2822-19%2918-14-8-3-9-15-18%2Fh1-15H%2C%28H%2C22%2C23%29,3.0,8.98400020599365,0.0,0.0,0.0,6.0,0.0,18.0,0.0,38.0,26.0,3.54999995231628,23.0,0.0,1.0
InChI%3D1S%2FC11H8O2%2Fc1-7-6-10%2812%298-4-2-3-5-9%288%2911%287%2913%2Fh2-6H%2C1H3,0.0,0.672999978065491,0.0,53.7331008911133,,12.0,1.66952240467072,6.0,0.0,21.0,14.0,2.45000004768372,6.0,1.29209995269775,0.0
InChI%3D1S%2FC7H9N%2Fc1-6-2-4-7%288%295-3-6%2Fh2-5H%2C8H2%2C1H3,0.0,2.29999995231628,0.0,9.72420024871826,,7.0,0.0116424104198813,6.0,0.0,17.0,8.0,2.11999988555908,6.0,-0.107900001108646,0.0
InChI%3D1S%2FC6H5N3O4%2Fc7-5-2-1-4%288%2810%2911%293-6%285%299%2812%2913%2Fh1-3H%2C7H2,2.0,,0.0,,,13.0,,6.0,2.0,18.0,13.0,1.35000002384186,6.0,,0.0
InChI%3D1S%2FC10H15N%2Fc1-2-3-4-9-5-7-10%2811%298-6-9%2Fh5-8H%2C2-4%2C11H2%2C1H3,3.0,4.00699996948242,4.0,20.8094005584717,,7.0,1.46942889690399,6.0,4.0,26.0,11.0,2.45000004768372,6.0,-1.21220004558563,0.0