SMILES,nAromBond,nAtomLC,ALogp2,nAtom,MLogP,nAtomP,nAtomLAC,LipinskiFailures,XLogP,nHBDon,ALogP,nB,nRotB,AMR,naAromAtom
InChI%3D1S%2FC15H15ClF3N3O%2Fc1-2-7-23-9-14%2822-6-5-20-10-22%2921-13-4-3-11%2816%298-12%2813%2915%2817%2C18%2919%2Fh3-6%2C8%2C10H%2C2%2C7%2C9H2%2C1H3,11.0,7.0,0.606062233448029,38.0,2.23000001907349,9.0,3.0,0.0,4.90399980545044,,0.784799993038177,24.0,7.0,85.5746994018555,6.0
InChI%3D1S%2FC8Cl4N2%2Fc9-5-3%281-13%296%2810%298%2812%297%2811%294%285%292-14,6.0,3.0,4.60102510452271,16.0,1.89999997615814,8.0,0.0,0.0,1.54799997806549,,2.14499998092651,12.0,1.0,41.1487998962402,6.0
InChI%3D1S%2FC12H11N%2Fc1-3-7-11%288-4-1%2913-12-9-5-2-6-10-12%2Fh1-10%2C13H,6.0,2.0,18.1254539489746,18.0,1.89999997615814,6.0,0.0,0.0,4.25400018692017,,4.25740003585815,12.0,2.0,70.5457992553711,6.0
InChI%3D1S%2FC9H10ClN5O2%2Fc10-8-2-1-7%285-12-8%296-14-4-3-11-9%2814%2913-15%2816%2917%2Fh1-2%2C5H%2C3-4%2C6H2%2C%28H%2C11%2C13%29,12.0,13.0,0.685087263584137,71.0,3.76999998092651,8.0,6.0,1.0,4.03299999237061,,0.827700018882751,34.0,13.0,139.38020324707,12.0
InChI%3D1S%2FC9H13ClN2O2%2Fc1-5-6%2810%297%2813%2912%288%2814%2911-5%299%282%2C3%294%2Fh1-4H3%2C%28H%2C11%2C14%29,6.0,3.0,,16.0,2.00999999046326,8.0,2.0,0.0,-0.24600000679493,,-0.73089998960495,9.0,1.0,,6.0
InChI%3D1S%2FC19H24O3%2Fc1-7-8-13-12%284%2916%2810-15%2813%2920%2922-18%2821%2917-14%289-11%282%293%2919%2817%2C5%296%2Fh1%2C9%2C14%2C16-17H%2C8%2C10H2%2C2-6H3,12.0,6.0,5.01177787780762,53.0,3.22000002861023,6.0,2.0,0.0,0.800000011920929,0.0,2.2386999130249,28.0,8.0,115.262802124023,12.0
InChI%3D1S%2FC13H16F3N3O4%2Fc1-3-5-6-17%284-2%2912-10%2818%2820%2921%297-9%2813%2814%2C15%2916%298-11%2812%2919%2822%2923%2Fh7-8H%2C3-6H2%2C1-2H3,6.0,7.0,,39.0,1.78999996185303,13.0,4.0,0.0,,,,23.0,8.0,,6.0
InChI%3D1S%2FC18H12Cl2N2O%2Fc19-13-9-7-12%288-10-13%2914-4-1-2-6-16%2814%2922-18%2823%2915-5-3-11-21-17%2815%2920%2Fh1-11H%2C%28H%2C22%2C23%29,18.0,3.0,11.221830368042,35.0,2.89000010490417,21.0,0.0,0.0,2.57299995422363,,3.34990000724792,25.0,3.0,103.061798095703,18.0
InChI%3D1S%2FC21H16ClFN4O5%2Fc1-28-26-18%2821-27-30-11-10-29-21%2913-6-2-4-8-15%2813%2931-19-17%2823%2920%2825-12-24-19%2932-16-9-5-3-7-14%2816%2922%2Fh2-9%2C12H%2C10-11H2%2C1H3,6.0,9.0,4.06869220733643,40.0,2.00999999046326,11.0,2.0,0.0,3.07500004768372,,2.0171000957489,19.0,7.0,81.5680999755859,6.0
InChI%3D1S%2FC17H25NO2%2Fc1-3-5-6-11%284-2%2910-18-16%2819%2914-12-7-8-13%289-12%2915%2814%2917%2818%2920%2Fh7-8%2C11-15H%2C3-6%2C9-10H2%2C1-2H3,0.0,8.0,3.72490000724792,45.0,3.0,5.0,7.0,0.0,3.49300003051758,0.0,-1.92999994754791,22.0,6.0,72.9148025512695,0.0
InChI%3D1S%2FC7H13N3O3S%2Fc1-8-7%2812%2913-9-5%2814-4%296%2811%2910%282%293%2Fh1-4H3%2C%28H%2C8%2C12%29,23.0,6.0,5.28953981399536,64.0,4.09999990463257,19.0,3.0,0.0,2.80299997329712,1.0,2.29990005493164,38.0,7.0,148.175994873047,22.0
InChI%3D1S%2FC11H15BrClO3PS%2Fc1-3-7-18-17%2814%2C15-4-2%2916-11-6-5-9%2812%298-10%2811%2913%2Fh5-6%2C8H%2C3-4%2C7H2%2C1-2H3,0.0,1.0,3.77486038208008,28.0,1.78999996185303,8.0,0.0,0.0,0.596000015735626,,-1.94289994239807,16.0,2.0,47.7557983398438,0.0
InChI%3D1S%2FC15H18ClN3O%2Fc1-11%2812-2-3-12%2915%2820%2C8-19-10-17-9-18-19%2913-4-6-14%2816%297-5-13%2Fh4-7%2C9-12%2C20H%2C2-3%2C8H2%2C1H3,6.0,2.0,,16.0,1.67999994754791,11.0,0.0,0.0,,,-0.606299996376038,12.0,2.0,,6.0
InChI%3D1S%2FC15H18N6O6S%2Fc1-4-27-15-19-12%2816-2%2917-13%2820-15%2918-14%2823%2921-28%2824%2C25%2910-8-6-5-7-9%2810%2911%2822%2926-3%2Fh5-8H%2C4H2%2C1-3H3%2C%28H3%2C16%2C17%2C18%2C19%2C20%2C21%2C23%29,12.0,7.0,4.31351375579834,50.0,3.22000002861023,6.0,2.0,0.0,2.83800005912781,,2.07690000534058,28.0,7.0,112.846900939941,12.0
InChI%3D1S%2FC10H12ClNO2%2Fc1-7%282%2914-10%2813%2912-9-5-3-4-8%2811%296-9%2Fh3-7H%2C1-2H3%2C%28H%2C12%2C13%29,6.0,7.0,3.41030097007751,26.0,2.11999988555908,10.0,3.0,0.0,2.32800006866455,,1.84669995307922,14.0,3.0,60.0227012634277,6.0
InChI%3D1S%2FC9H9ClO3%2Fc1-6%289%2811%2912%2913-8-4-2-3-7%2810%295-8%2Fh2-6H%2C1H3%2C%28H%2C11%2C12%29,6.0,6.0,0.0598291605710983,22.0,2.00999999046326,7.0,3.0,0.0,2.35599994659424,,0.244599997997284,13.0,3.0,23.675500869751,6.0
InChI%3D1S%2FC9H20N2O2.ClH%2Fc1-4-8-13-9%2812%2910-6-5-7-11%282%293%3B%2Fh4-8H2%2C1-3H3%2C%28H%2C10%2C12%29%3B1H,0.0,2.0,6.38320207595825,126.0,3.99000000953674,3.0,2.0,1.0,2.40000009536743,1.0,-2.52649998664856,54.0,7.0,188.565399169922,0.0
InChI%3D1S%2FC6H8Cl6%2Fc7-2-1-3%2812-11%295%289%296%2810%294%282%298%2Fh2-6%2C12H%2C1H2,0.0,2.0,,12.0,1.46000003814697,0.0,0.0,0.0,,,,12.0,1.0,,0.0
InChI%3D1S%2FC17H20ClN3O%2Fc1-16%282%298-7-14%289-13-3-5-15%2818%296-4-13%2917%2816%2C22%2910-21-12-19-11-20-21%2Fh3-6%2C9%2C11-12%2C22H%2C7-8%2C10H2%2C1-2H3,11.0,0.0,1.78249204158783,42.0,2.77999997138977,8.0,0.0,0.0,3.03900003433228,,1.33510005474091,24.0,3.0,50.5474014282227,6.0
InChI%3D1S%2FC9H8N4OS%2Fc14-9%2812-8-6-10-13-15-8%2911-7-4-2-1-3-5-7%2Fh1-6H%2C%28H2%2C11%2C12%2C14%29,6.0,4.0,,24.0,1.78999996185303,14.0,0.0,0.0,,,2.97769999504089,16.0,3.0,,6.0
InChI%3D1S%2FC22H17N3O5%2Fc1-27-13-17%2822%2826%2928-2%2916-8-4-6-10-19%2816%2930-21-11-20%2824-14-25-21%2929-18-9-5-3-7-15%2818%2912-23%2Fh3-11%2C13-14H%2C1-2H3,0.0,4.0,10.6028385162354,35.0,1.67999994754791,3.0,2.0,0.0,2.98300004005432,,3.25620007514954,20.0,3.0,97.2837982177734,0.0
InChI%3D1S%2FC7H16N.ClH%2Fc1-8%282%296-4-3-5-7-8%3B%2Fh3-7H2%2C1-2H3%3B1H%2Fq%2B1%3B%2Fp-1,0.0,0.0,,25.0,2.00999999046326,0.0,0.0,0.0,1.24800002574921,,,8.0,0.0,,0.0
InChI%3D1S%2FC15H17ClN4%2Fc1-2-3-8-15%289-17%2C10-20-12-18-11-19-20%2913-4-6-14%2816%297-5-13%2Fh4-7%2C11-12H%2C2-3%2C8%2C10H2%2C1H3,0.0,0.0,3.08353590965271,36.0,2.55999994277954,0.0,0.0,0.0,1.50800001621246,,-1.75600004196167,16.0,0.0,48.9101982116699,0.0
InChI%3D1S%2FC17H16F3NO2%2Fc1-11%282%2923-13-7-5-6-12%2810-13%2921-16%2822%2914-8-3-4-9-15%2814%2917%2818%2C19%2920%2Fh3-11H%2C1-2H3%2C%28H%2C21%2C22%29,6.0,8.0,4.47618627548218,31.0,1.57000005245209,11.0,0.0,0.0,1.46300005912781,,2.11570000648499,20.0,5.0,82.2892990112305,6.0
InChI%3D1S%2FC24H27N3O4%2Fc1-17-21%2822%2827%285%2926-17%2930-20-9-7-6-8-10-20%2915-25-29-16-18-11-13-19%2814-12-18%2923%2828%2931-24%282%2C3%294%2Fh6-15H%2C16H2%2C1-5H3,12.0,7.0,5.12569618225098,62.0,3.32999992370605,9.0,0.0,0.0,3.57399988174438,,2.26399993896484,33.0,9.0,128.083099365234,12.0
InChI%3D1S%2FC17H24ClNO4%2Fc1-2-14%2819-23-7-3-6-18%2917-15%2820%2910-13%2811-16%2817%2921%2912-4-8-22-9-5-12%2Fh3%2C6%2C12-13%2C20H%2C2%2C4-5%2C7-11H2%2C1H3,0.0,9.0,1.38368165493011,47.0,2.67000007629395,8.0,3.0,0.0,2.81299996376038,,-1.17630004882812,24.0,6.0,86.2679977416992,0.0
InChI%3D1S%2FC14H16ClN5O5S%2Fc1-9-16-12%2819-14%2817-9%2924-2%2918-13%2821%2920-26%2822%2C23%2911-6-4-3-5-10%2811%2925-8-7-15%2Fh3-6H%2C7-8H2%2C1-2H3%2C%28H2%2C16%2C17%2C18%2C19%2C20%2C21%29,6.0,7.0,1.40564739704132,42.0,1.67999994754791,21.0,2.0,0.0,1.99100005626678,,-1.18560004234314,27.0,7.0,66.5475006103516,6.0
InChI%3D1S%2FC22H18Cl2FNO3%2Fc1-22%282%2915%2811-19%2823%2924%2920%2822%2921%2827%2929-18%2812-26%2913-8-9-16%2825%2917%2810-13%2928-14-6-4-3-5-7-14%2Fh3-11%2C15%2C18%2C20H%2C1-2H3,0.0,2.0,0.699899554252625,25.0,2.11999988555908,8.0,2.0,0.0,1.99699997901917,,-0.836600005626678,12.0,2.0,47.7817993164062,0.0
InChI%3D1S%2FC13H11ClO%2Fc14-12-6-7-13%2815%2911%289-12%298-10-4-2-1-3-5-10%2Fh1-7%2C9%2C15H%2C8H2,6.0,5.0,0.00115599995478988,27.0,2.67000007629395,6.0,5.0,0.0,4.64499998092651,,0.457500010728836,11.0,4.0,39.0854988098145,6.0
InChI%3D1S%2FC12H9Cl2NO3%2Fc1-3-12%282%2910%2816%2915%2811%2817%2918-12%299-5-7%2813%294-8%2814%296-9%2Fh3-6H%2C1H2%2C2H3,0.0,7.0,0.469362020492554,12.0,1.12999999523163,4.0,2.0,0.0,-0.230000004172325,,-0.685100018978119,6.0,2.0,26.7576007843018,0.0
InChI%3D1S%2FC17H21N5O9S2%2Fc1-29-13-8-14%2830-2%2920-16%2819-13%2921-17%2824%2922-33%2827%2C28%2912-7-10%289-18-32%284%2C25%2926%295-6-11%2812%2915%2823%2931-3%2Fh5-8%2C18H%2C9H2%2C1-4H3%2C%28H2%2C19%2C20%2C21%2C22%2C24%29,12.0,3.0,0.0519840009510517,45.0,2.55999994277954,9.0,0.0,0.0,-0.0810000002384186,,0.228000000119209,26.0,5.0,102.843399047852,12.0
InChI%3D1S%2FC9H4Cl3NO2S%2Fc10-9%2811%2C12%2916-13-7%2814%295-3-1-2-4-6%285%298%2813%2915%2Fh1-4H,12.0,0.0,0.528819859027863,33.0,2.89000010490417,13.0,0.0,0.0,1.48500001430511,,0.727199971675873,22.0,0.0,82.7920989990234,12.0
InChI%3D1S%2FC13H15N3O3%2Fc1-7%282%2913%283%2912%2819%2915-10%2816-13%299-8%2811%2817%2918%295-4-6-14-9%2Fh4-7H%2C1-3H3%2C%28H%2C17%2C18%29%28H%2C15%2C16%2C19%29,6.0,3.0,,34.0,2.23000001907349,14.0,3.0,0.0,0.982999980449677,,,20.0,3.0,,6.0
InChI%3D1S%2FC13H17F3N4O4%2Fc1-3-5-18%286-4-2%2911-9%2819%2821%2922%297-8%2813%2814%2C15%2916%2910%2817%2912%2811%2920%2823%2924%2Fh7H%2C3-6%2C17H2%2C1-2H3,6.0,7.0,,41.0,1.67999994754791,14.0,3.0,0.0,,,,24.0,8.0,,6.0
InChI%3D1S%2F2C10H12O5.Ca%2Fc2%2A1-2-6%2811%299-7%2812%293-5%2810%2814%2915%294-8%289%2913%3B%2Fh2%2A5%2C9H%2C2-4H2%2C1H3%2C%28H%2C14%2C15%29%3B%2Fq%3B%3B%2B2%2Fp-2,0.0,4.0,,53.0,2.45000004768372,2.0,3.0,0.0,-4.22599983215332,0.0,,30.0,6.0,,0.0
InChI%3D1S%2FC16H13ClF4N2O4%2Fc1-3-26-14%2824%297-27-13-5-12%2811%2818%294-10%2813%2917%2923-15%2825%298%282%299%286-22-23%2916%2819%2C20%2921%2Fh4-6H%2C3%2C7H2%2C1-2H3,0.0,13.0,0.00073441001586616,33.0,2.00999999046326,4.0,3.0,0.0,1.29100000858307,,-0.0271000005304813,12.0,7.0,49.7907981872559,0.0
InChI%3D1S%2FC15H15ClFN3O3S2%2Fc1-23-13%2821%298-24-12-7-11%2810%2817%296-9%2812%2916%2918-14-19-4-2-3-5-20%2819%2915%2822%2925-14%2Fh6-7H%2C2-5%2C8H2%2C1H3,6.0,7.0,,39.0,1.78999996185303,13.0,3.0,0.0,,,,23.0,8.0,,6.0
InChI%3D1S%2FC20H19F3N2O4%2Fc1-13%2814-8-6-9-16%2811-14%2920%2821%2C22%2923%2924-29-12-15-7-4-5-10-17%2815%2918%2825-28-3%2919%2826%2927-2%2Fh4-11H%2C12H2%2C1-3H3,12.0,8.0,0.509367704391479,48.0,2.67000007629395,12.0,2.0,1.0,7.20800018310547,,0.713699996471405,30.0,9.0,50.7006988525391,12.0
InChI%3D1S%2FC8H6N2OS2%2Fc1-12-8%2811%295-3-2-4-6-7%285%2913-10-9-6%2Fh2-4H%2C1H3,6.0,4.0,0.401195555925369,21.0,1.78999996185303,10.0,0.0,0.0,1.43900001049042,,0.633400022983551,14.0,2.0,61.2163009643555,6.0
InChI%3D1S%2FC10H18N4O4S3%2Fc1-7%2819-5%2911-17-9%2815%2913%283%2921-14%284%2910%2816%2918-12-8%282%2920-6%2Fh1-6H3,0.0,21.0,4.41924476623535,39.0,1.35000002384186,6.0,2.0,0.0,2.70099997520447,0.0,2.10220003128052,20.0,10.0,86.9989013671875,0.0
InChI%3D1S%2FC15H21NO4%2Fc1-10-7-6-8-11%282%2914%2810%2916%2813%2817%299-19-4%2912%283%2915%2818%2920-5%2Fh6-8%2C12H%2C9H2%2C1-5H3,0.0,4.0,2.18034744262695,12.0,1.46000003814697,0.0,2.0,0.0,-1.34200000762939,,-1.47660005092621,3.0,1.0,17.8686008453369,0.0
InChI%3D1S%2FC2H6ClO3P%2Fc3-1-2-7%284%2C5%296%2Fh1-2H2%2C%28H2%2C4%2C5%2C6%29,0.0,7.0,0.254722088575363,13.0,1.12999999523163,4.0,2.0,0.0,-0.551999986171722,2.0,-0.504700005054474,6.0,2.0,24.5312995910645,0.0
InChI%3D1S%2FC13H4Cl2F6N4O4%2Fc14-6-1-4%2812%2816%2C17%2918%293-22-11%286%2923-9-7%2824%2826%2927%292-5%2813%2819%2C20%2921%298%2815%2910%289%2925%2828%2929%2Fh1-3H%2C%28H%2C22%2C23%29,12.0,3.0,10.0565090179443,33.0,1.12999999523163,19.0,0.0,1.0,7.5019998550415,,3.17120003700256,30.0,6.0,33.1720008850098,12.0
InChI%3D1S%2FC9H10Cl2N2O2%2Fc1-13%2815-2%299%2814%2912-6-3-4-7%2810%298%2811%295-6%2Fh3-5H%2C1-2H3%2C%28H%2C12%2C14%29,6.0,7.0,2.78889989852905,25.0,1.78999996185303,11.0,0.0,0.0,1.4210000038147,,1.66999995708466,15.0,3.0,63.7058982849121,6.0
InChI%3D1S%2FC10H11ClN4%2Fc1-8%2814-7-12%2915%282%296-9-3-4-10%2811%2913-5-9%2Fh3-5H%2C6H2%2C1-2H3,18.0,5.0,0.0197121594101191,76.0,4.65000009536743,6.0,4.0,1.0,5.20599985122681,,-0.140400007367134,38.0,9.0,62.1375999450684,18.0
InChI%3D1S%2FC14H17N3O3%2Fc1-7%282%2914%284%2913%2820%2916-11%2817-14%2910-9%2812%2818%2919%295-8%283%296-15-10%2Fh5-7H%2C1-4H3%2C%28H%2C18%2C19%29%28H%2C16%2C17%2C20%29,12.0,4.0,0.0528080388903618,43.0,3.10999989509583,18.0,4.0,0.0,2.36999988555908,,0.229800000786781,25.0,5.0,95.2453002929688,12.0
InChI%3D1S%2FC9H5Cl3N4%2Fc10-5-3-1-2-4-6%285%2913-9-15-7%2811%2914-8%2812%2916-9%2Fh1-4H%2C%28H%2C13%2C14%2C15%2C16%29,12.0,7.0,5.12569618225098,62.0,3.32999992370605,9.0,0.0,0.0,3.57399988174438,,2.26399993896484,33.0,9.0,128.083099365234,12.0
InChI%3D1S%2FC14H17N5O7S2%2Fc1-4-27%2821%2C22%299-6-5-7-15-12%289%2928%2823%2C24%2919-14%2820%2918-13-16-10%2825-2%298-11%2817-13%2926-3%2Fh5-8H%2C4H2%2C1-3H3%2C%28H2%2C16%2C17%2C18%2C19%2C20%29,12.0,6.0,3.92713499069214,45.0,3.22000002861023,13.0,3.0,0.0,2.96600008010864,,1.98169994354248,24.0,4.0,102.099197387695,12.0
InChI%3D1S%2FC10H15O3PS2%2Fc1-8-7-9%285-6-10%288%2916-4%2913-14%2815%2C11-2%2912-3%2Fh5-7H%2C1-4H3,6.0,0.0,1.65559685230255,16.0,2.11999988555908,7.0,0.0,0.0,1.12699997425079,,1.28670001029968,8.0,0.0,36.8432998657227,6.0
InChI%3D1S%2FC12H20N4O2%2Fc1-14%282%2910-13-11%2817%2916%2812%2818%2915%2810%293%299-7-5-4-6-8-9%2Fh9H%2C4-8H2%2C1-3H3,0.0,2.0,1.43041598796844,40.0,2.11999988555908,7.0,0.0,0.0,0.925999999046326,1.0,-1.19599997997284,19.0,2.0,58.717098236084,0.0
InChI%3D1S%2FC10H11N5O%2Fc1-8-7-15%2810%2816%2914-13-8%2912-6-9-3-2-4-11-5-9%2Fh2-6H%2C7H2%2C1H3%2C%28H%2C14%2C16%29,6.0,0.0,0.764050781726837,17.0,2.23000001907349,7.0,0.0,0.0,1.067999958992,,0.874100029468536,10.0,0.0,39.8465003967285,6.0
InChI%3D1S%2FC6H12N2O3%2Fc1-8%282%297-5%289%293-4-6%2810%2911%2Fh3-4H2%2C1-2H3%2C%28H%2C7%2C9%29%28H%2C10%2C11%29,0.0,11.0,0.00115599995478988,23.0,1.57000005245209,4.0,4.0,0.0,-0.247999995946884,2.0,-0.034000001847744,10.0,4.0,39.0854988098145,0.0
InChI%3D1S%2FC7H13O6P%2Fc1-6%285-7%288%2910-2%2913-14%289%2C11-3%2912-4%2Fh5H%2C1-4H3,18.0,8.0,4.72845029830933,67.0,4.09999990463257,6.0,4.0,0.0,3.77699995040894,0.0,2.17449998855591,37.0,8.0,147.555892944336,18.0
InChI%3D1S%2FC15H14Cl2F3N3O3%2Fc1-3-26-13%2824%2910%2817%294-8-5-12%2811%2818%296-9%288%2916%2923-15%2825%2922%2814%2819%2920%297%282%2921-23%2Fh5-6%2C10%2C14H%2C3-4H2%2C1-2H3,0.0,5.0,2.28856372833252,11.0,1.57000005245209,0.0,3.0,0.0,2.7739999294281,,1.51279997825623,4.0,2.0,29.534200668335,0.0
InChI%3D1S%2FC10H19N5O%2Fc1-6%282%2911-8-13-9%2812-7%283%294%2915-10%2814-8%2916-5%2Fh6-7H%2C1-5H3%2C%28H2%2C11%2C12%2C13%2C14%2C15%29,0.0,4.0,2.91600008495152e-05,35.0,1.89999997615814,9.0,0.0,0.0,2.42899990081787,,0.00540000014007092,16.0,3.0,60.6497993469238,0.0
